1, 1
7, 2
11, 3
14, 4
23, 5
26, 6
31, 7
33, 8
35, 9
40, 10
43, 11
40, 12
38, 13
42, 14
37, 15
36, 16
36, 17
34, 18
37, 19
37, 20
35, 21
34, 22
34, 23
33, 24
35, 25
39, 26
39, 27
46, 28
43, 29
41, 30
43, 31
45, 32
46, 33
51, 34
49, 35
48, 36
49, 37
44, 38
48, 39
49, 40
52, 41
56, 42
57, 43
53, 44
51, 45
50, 46
45, 47
46, 48
47, 49
46, 50
40, 51
38, 52
37, 53
32, 54
35, 55
36, 56
40, 57
40, 58
35, 59
34, 60
36, 61
37, 62
35, 63
35, 64
34, 65
34, 66
35, 67
35, 68
36, 69
37, 70
39, 71
35, 72
38, 73
37, 74
37, 75
34, 76
32, 77
32, 78
38, 79
42, 80
42, 81
47, 82
46, 83
47, 84
44, 85
49, 86
50, 87
50, 88
47, 89
45, 90
42, 91
40, 92
39, 93
41, 94
45, 95
42, 96
41, 97
45, 98
41, 99
42, 100
46, 101
44, 102
48, 103
49, 104
45, 105
48, 106
47, 107
48, 108
51, 109
52, 110
51, 111
53, 112
48, 113
45, 114
49, 115
45, 116
48, 117
43, 118
38, 119
35, 120
33, 121
32, 122
34, 123
38, 124
37, 125
36, 126
34, 127
37, 128
40, 129
44, 130
48, 131
47, 132
46, 133
44, 134
44, 135
47, 136
45, 137
44, 138
47, 139
46, 140
43, 141
44, 142
45, 143
44, 144
43, 145
46, 146
51, 147
48, 148
44, 149
40, 150
39, 151
43, 152
50, 153
51, 154
48, 155
41, 156
41, 157
43, 158
41, 159
41, 160
42, 161
36, 162
30, 163
29, 164
32, 165
34, 166
36, 167
36, 168
38, 169
38, 170
36, 171
38, 172
35, 173
33, 174
35, 175
33, 176
25, 177
24, 178
27, 179
28, 180
31, 181
33, 182
37, 183
39, 184
35, 185
38, 186
46, 187
47, 188
46, 189
47, 190
47, 191
43, 192
40, 193
40, 194
44, 195
47, 196
40, 197
39, 198
35, 199
35, 200
30, 201
29, 202
30, 203
32, 204
28, 205
24, 206
27, 207
29, 208
33, 209
29, 210
30, 211
31, 212
30, 213
28, 214
31, 215
31, 216
28, 217
30, 218
29, 219
30, 220
35, 221
35, 222
38, 223
36, 224
37, 225
36, 226
39, 227
36, 228
37, 229
38, 230
39, 231
37, 232
40, 233
42, 234
40, 235
46, 236
44, 237
45, 238
46, 239
45, 240
39, 241
45, 242
46, 243
49, 244
47, 245
44, 246
47, 247
46, 248
42, 249
45, 250
47, 251
40, 252
33, 253
32, 254
36, 255
32, 256
31, 257
30, 258
32, 259
31, 260
34, 261
38, 262
41, 263
44, 264
42, 265
42, 266
44, 267
43, 268
48, 269
51, 270
51, 271
51, 272
52, 273
49, 274
46, 275
49, 276
43, 277
45, 278
37, 279
32, 280
29, 281
31, 282
32, 283
30, 284
34, 285
35, 286
36, 287
41, 288
45, 289
49, 290
52, 291
48, 292
42, 293
41, 294
42, 295
45, 296
50, 297
46, 298
46, 299
44, 300
40, 301
46, 302
47, 303
47, 304
45, 305
42, 306
38, 307
37, 308
36, 309
34, 310
36, 311
32, 312
34, 313
35, 314
34, 315
31, 316
33, 317
35, 318
37, 319
39, 320
36, 321
35, 322
33, 323
34, 324
35, 325
36, 326
34, 327
36, 328
37, 329
40, 330
45, 331
48, 332
53, 333
54, 334
58, 335
57, 336
57, 337
52, 338
48, 339
45, 340
47, 341
47, 342
49, 343
47, 344
46, 345
49, 346
49, 347
49, 348
52, 349
51, 350
50, 351
47, 352
44, 353
44, 354
43, 355
42, 356
42, 357
44, 358
42, 359
44, 360
41, 361
42, 362
42, 363
43, 364
43, 365
43, 366
42, 367
45, 368
49, 369
50, 370
52, 371
50, 372
45, 373
44, 374
46, 375
46, 376
48, 377
45, 378
41, 379
43, 380
40, 381
39, 382
45, 383
49, 384
