13, 1
26, 2
38, 3
50, 4
57, 5
68, 6
72, 7
83, 8
91, 9
94, 10
100, 11
112, 12
119, 13
126, 14
136, 15
143, 16
150, 17
157, 18
162, 19
172, 20
181, 21
188, 22
197, 23
209, 24
214, 25
231, 26
241, 27
244, 28
252, 29
259, 30
263, 31
272, 32
283, 33
291, 34
297, 35
314, 36
324, 37
331, 38
338, 39
346, 40
356, 41
364, 42
374, 43
383, 44
394, 45
408, 46
410, 47
418, 48
421, 49
431, 50
438, 51
448, 52
454, 53
462, 54
469, 55
479, 56
485, 57
493, 58
498, 59
510, 60
513, 61
520, 62
530, 63
538, 64
544, 65
552, 66
562, 67
567, 68
573, 69
584, 70
596, 71
607, 72
612, 73
621, 74
629, 75
634, 76
645, 77
655, 78
663, 79
665, 80
675, 81
681, 82
687, 83
693, 84
704, 85
712, 86
722, 87
724, 88
730, 89
737, 90
748, 91
759, 92
766, 93
772, 94
779, 95
785, 96
797, 97
802, 98
809, 99
820, 100
812, 101
810, 102
803, 103
799, 104
803, 105
795, 106
801, 107
800, 108
801, 109
809, 110
810, 111
803, 112
798, 113
796, 114
797, 115
798, 116
803, 117
806, 118
811, 119
806, 120
807, 121
806, 122
811, 123
807, 124
806, 125
795, 126
795, 127
802, 128
802, 129
806, 130
810, 131
806, 132
806, 133
809, 134
812, 135
802, 136
799, 137
807, 138
810, 139
814, 140
808, 141
808, 142
808, 143
806, 144
803, 145
798, 146
803, 147
802, 148
813, 149
809, 150
816, 151
819, 152
822, 153
821, 154
822, 155
817, 156
821, 157
821, 158
825, 159
822, 160
825, 161
828, 162
823, 163
826, 164
831, 165
835, 166
833, 167
838, 168
847, 169
851, 170
848, 171
849, 172
850, 173
847, 174
847, 175
850, 176
845, 177
845, 178
845, 179
853, 180
850, 181
859, 182
857, 183
860, 184
859, 185
859, 186
856, 187
863, 188
868, 189
866, 190
864, 191
860, 192
861, 193
861, 194
864, 195
867, 196
865, 197
870, 198
869, 199
866, 200
868, 201
867, 202
869, 203
874, 204
870, 205
874, 206
875, 207
876, 208
875, 209
873, 210
877, 211
882, 212
886, 213
892, 214
886, 215
887, 216
882, 217
877, 218
877, 219
879, 220
874, 221
880, 222
876, 223
878, 224
878, 225
881, 226
875, 227
870, 228
868, 229
862, 230
863, 231
869, 232
862, 233
858, 234
857, 235
855, 236
860, 237
851, 238
849, 239
851, 240
851, 241
848, 242
851, 243
854, 244
852, 245
848, 246
846, 247
848, 248
844, 249
842, 250
836, 251
829, 252
828, 253
828, 254
826, 255
828, 256
825, 257
821, 258
814, 259
815, 260
815, 261
814, 262
817, 263
814, 264
815, 265
815, 266
812, 267
812, 268
804, 269
797, 270
796, 271
788, 272
789, 273
793, 274
791, 275
791, 276
789, 277
787, 278
788, 279
788, 280
791, 281
781, 282
794, 283
791, 284
788, 285
790, 286
789, 287
786, 288
780, 289
783, 290
777, 291
777, 292
780, 293
785, 294
778, 295
